id,label
169137,cat
169138,deer
169139,deer
169140,truck
169141,deer
169142,automobile
169143,bird
169144,cat
169145,cat
169146,deer
169147,horse
169148,bird
169149,truck
169150,deer
169151,deer
169152,frog
169153,frog
169154,ship
169155,deer
169156,frog
169157,cat
169158,automobile
169159,airplane
169160,bird
169161,deer
169162,horse
169163,horse
169164,deer
169165,bird
169166,deer
169167,cat
169168,deer
169169,automobile
169170,frog
169171,deer
169172,deer
169173,deer
169174,bird
169175,dog
169176,cat
169177,cat
169178,bird
169179,bird
169180,truck
169181,horse
169182,ship
169183,deer
169184,bird
169185,frog
169186,cat
169187,cat
169188,truck
169189,cat
169190,bird
169191,bird
169192,dog
169193,dog
169194,airplane
169195,ship
169196,ship
169197,bird
169198,ship
169199,frog
169200,bird
169201,airplane
169202,dog
169203,cat
169204,deer
169205,frog
169206,cat
169207,dog
169208,airplane
169209,automobile
169210,frog
169211,dog
169212,airplane
169213,dog
169214,dog
169215,deer
169216,dog
169217,deer
169218,deer
169219,deer
169220,deer
169221,bird
169222,airplane
169223,horse
169224,deer
169225,bird
169226,truck
169227,cat
169228,bird
169229,bird
169230,deer
169231,frog
169232,ship
169233,frog
169234,truck
169235,frog
169236,automobile
169237,bird
169238,automobile
169239,airplane
169240,horse
169241,cat
169242,horse
169243,airplane
169244,deer
169245,truck
169246,ship
169247,frog
169248,cat
169249,frog
169250,dog
169251,ship
169252,dog
169253,horse
169254,bird
169255,horse
169256,cat
169257,horse
169258,frog
169259,ship
169260,bird
169261,truck
169262,frog
169263,cat
169264,cat
169265,truck
169266,bird
169267,airplane
169268,deer
169269,airplane
169270,deer
169271,frog
169272,cat
169273,deer
169274,automobile
169275,airplane
169276,truck
169277,frog
169278,cat
169279,airplane
169280,frog
169281,frog
169282,deer
169283,airplane
169284,bird
169285,ship
169286,horse
169287,ship
169288,dog
169289,automobile
169290,truck
169291,frog
169292,bird
169293,frog
169294,cat
169295,dog
169296,horse
169297,cat
169298,ship
169299,bird
169300,bird
169301,bird
169302,deer
169303,truck
169304,horse
169305,airplane
169306,bird
169307,automobile
169308,bird
169309,frog
169310,dog
169311,frog
169312,automobile
169313,airplane
169314,bird
169315,truck
169316,ship
169317,horse
169318,deer
169319,horse
169320,dog
169321,bird
169322,bird
169323,bird
169324,horse
169325,automobile
169326,bird
169327,cat
169328,bird
169329,deer
169330,bird
169331,frog
169332,deer
169333,airplane
169334,cat
169335,deer
169336,bird
169337,truck
169338,truck
169339,dog
169340,deer
169341,deer
169342,frog
169343,airplane
169344,deer
169345,cat
169346,deer
169347,bird
169348,frog
169349,dog
169350,dog
169351,airplane
169352,frog
169353,cat
169354,dog
169355,frog
169356,airplane
169357,automobile
169358,airplane
169359,horse
169360,bird
169361,deer
169362,airplane
169363,truck
169364,ship
169365,truck
169366,bird
169367,airplane
169368,dog
169369,ship
169370,ship
169371,airplane
169372,bird
169373,cat
169374,deer
169375,frog
169376,cat
169377,frog
169378,horse
169379,horse
169380,frog
169381,airplane
169382,truck
169383,deer
169384,frog
169385,cat
169386,dog
169387,cat
169388,dog
169389,cat
169390,dog
169391,bird
169392,cat
169393,truck
169394,ship
169395,ship
169396,deer
169397,cat
169398,automobile
169399,dog
169400,ship
169401,cat
169402,airplane
169403,cat
169404,horse
169405,frog
169406,bird
169407,truck
169408,truck
169409,dog
169410,bird
169411,deer
169412,frog
169413,automobile
169414,dog
169415,cat
169416,airplane
169417,dog
169418,airplane
169419,bird
169420,airplane
169421,horse
169422,frog
169423,bird
169424,cat
169425,deer
169426,bird
169427,truck
169428,dog
169429,automobile
169430,deer
169431,bird
169432,dog
169433,automobile
169434,airplane
169435,deer
169436,truck
169437,cat
169438,cat
169439,automobile
169440,airplane
169441,deer
169442,automobile
169443,dog
169444,airplane
169445,frog
169446,ship
169447,cat
169448,automobile
169449,ship
169450,airplane
169451,cat
169452,deer
169453,cat
169454,deer
169455,deer
169456,bird
169457,truck
169458,airplane
169459,ship
169460,dog
169461,frog
169462,dog
169463,deer
169464,dog
169465,automobile
169466,deer
169467,automobile
169468,automobile
169469,horse
169470,frog
169471,cat
169472,frog
169473,automobile
169474,dog
169475,bird
169476,horse
169477,automobile
169478,dog
169479,cat
169480,frog
169481,frog
169482,truck
169483,automobile
169484,deer
169485,cat
169486,frog
169487,bird
169488,cat
169489,bird
169490,cat
169491,deer
169492,frog
169493,ship
169494,dog
169495,horse
169496,airplane
169497,bird
169498,frog
169499,cat
169500,cat
169501,airplane
169502,truck
169503,airplane
169504,dog
169505,deer
169506,frog
169507,cat
169508,bird
169509,automobile
169510,frog
169511,frog
169512,horse
169513,deer
169514,horse
169515,airplane
169516,deer
169517,frog
169518,horse
169519,bird
169520,horse
169521,airplane
169522,frog
169523,bird
169524,automobile
169525,airplane
169526,truck
169527,automobile
169528,airplane
169529,dog
169530,dog
169531,deer
169532,frog
169533,truck
169534,airplane
169535,ship
169536,automobile
169537,dog
169538,deer
169539,deer
169540,cat
169541,airplane
169542,dog
169543,frog
169544,airplane
169545,cat
169546,cat
169547,cat
169548,frog
169549,deer
169550,cat
169551,frog
169552,frog
169553,dog
169554,cat
169555,airplane
169556,deer
169557,cat
169558,automobile
169559,bird
169560,frog
169561,dog
169562,airplane
169563,ship
169564,frog
169565,cat
169566,bird
169567,ship
169568,frog
169569,truck
169570,automobile
169571,frog
169572,dog
169573,automobile
169574,ship
169575,frog
169576,airplane
169577,deer
169578,ship
169579,deer
169580,cat
169581,bird
169582,frog
169583,frog
169584,airplane
169585,deer
169586,bird
169587,frog
169588,cat
169589,truck
169590,airplane
169591,cat
169592,automobile
169593,dog
169594,frog
169595,deer
169596,frog
169597,horse
169598,deer
169599,cat
169600,cat
169601,ship
169602,airplane
169603,deer
169604,cat
169605,airplane
169606,cat
169607,truck
169608,deer
169609,horse
169610,cat
169611,bird
169612,ship
169613,ship
169614,cat
169615,truck
169616,deer
169617,dog
169618,cat
169619,bird
169620,automobile
169621,frog
169622,frog
169623,dog
169624,ship
169625,frog
169626,dog
169627,dog
169628,cat
169629,frog
169630,dog
169631,frog
169632,ship
169633,dog
169634,airplane
169635,bird
169636,cat
169637,cat
169638,cat
169639,bird
169640,frog
169641,horse
169642,airplane
169643,automobile
169644,cat
169645,airplane
169646,ship
169647,airplane
169648,deer
169649,airplane
169650,horse
169651,cat
169652,airplane
169653,ship
169654,bird
169655,automobile
169656,deer
169657,frog
169658,dog
169659,bird
169660,cat
169661,bird
169662,airplane
169663,frog
169664,bird
169665,ship
169666,bird
169667,deer
169668,dog
169669,frog
169670,horse
169671,ship
169672,frog
169673,airplane
169674,frog
169675,automobile
169676,deer
169677,airplane
169678,truck
169679,cat
169680,frog
169681,ship
169682,dog
169683,truck
169684,bird
169685,deer
169686,ship
169687,ship
169688,cat
169689,dog
169690,frog
169691,frog
169692,bird
169693,bird
169694,horse
169695,frog
169696,ship
169697,deer
169698,frog
169699,deer
169700,dog
169701,dog
169702,horse
169703,cat
169704,deer
169705,automobile
169706,horse
169707,cat
169708,dog
169709,ship
169710,horse
169711,frog
169712,deer
169713,airplane
169714,horse
169715,ship
169716,cat
169717,dog
169718,truck
169719,frog
169720,cat
169721,automobile
169722,frog
169723,ship
169724,frog
169725,frog
169726,cat
169727,truck
169728,truck
169729,frog
169730,bird
169731,dog
169732,truck
169733,frog
169734,deer
169735,bird
169736,cat
169737,bird
169738,frog
169739,deer
169740,cat
169741,horse
169742,bird
169743,deer
169744,airplane
169745,dog
169746,deer
169747,automobile
169748,dog
169749,frog
169750,frog
169751,automobile
169752,bird
169753,dog
169754,dog
169755,horse
169756,cat
169757,ship
169758,frog
169759,truck
169760,horse
169761,deer
169762,airplane
169763,cat
169764,frog
169765,horse
169766,airplane
169767,cat
169768,deer
169769,horse
169770,frog
169771,truck
169772,dog
169773,deer
169774,truck
169775,cat
169776,truck
169777,deer
169778,deer
169779,deer
169780,dog
169781,ship
169782,bird
169783,deer
169784,frog
169785,deer
169786,bird
169787,horse
169788,bird
169789,bird
169790,bird
169791,cat
169792,frog
169793,frog
169794,frog
169795,deer
169796,dog
169797,automobile
169798,deer
169799,airplane
169800,frog
169801,frog
169802,cat
169803,ship
169804,frog
169805,cat
169806,airplane
169807,airplane
169808,automobile
169809,deer
169810,cat
169811,ship
169812,bird
169813,horse
169814,frog
169815,cat
169816,dog
169817,cat
169818,horse
169819,dog
169820,airplane
169821,ship
169822,dog
169823,airplane
169824,bird
169825,frog
169826,dog
169827,airplane
169828,horse
169829,airplane
169830,dog
169831,cat
169832,frog
169833,dog
169834,ship
169835,frog
169836,ship
169837,deer
169838,truck
169839,bird
169840,airplane
169841,truck
169842,dog
169843,truck
169844,dog
169845,dog
169846,cat
169847,airplane
169848,truck
169849,ship
169850,dog
169851,frog
169852,deer
169853,frog
169854,bird
169855,truck
169856,ship
169857,frog
169858,cat
169859,frog
169860,ship
169861,dog
169862,frog
169863,truck
169864,dog
169865,automobile
169866,cat
169867,horse
169868,cat
169869,frog
169870,deer
169871,deer
169872,airplane
169873,frog
169874,frog
169875,airplane
169876,deer
169877,deer
169878,frog
169879,ship
169880,airplane
169881,cat
169882,dog
169883,frog
169884,frog
169885,deer
169886,frog
169887,cat
169888,airplane
169889,cat
169890,truck
169891,bird
169892,frog
169893,cat
169894,bird
169895,dog
169896,deer
169897,deer
169898,cat
169899,cat
169900,automobile
169901,ship
169902,frog
169903,cat
169904,bird
169905,ship
169906,dog
169907,automobile
169908,frog
169909,dog
169910,bird
169911,deer
169912,cat
169913,airplane
169914,airplane
169915,bird
169916,deer
169917,bird
169918,cat
169919,horse
169920,automobile
169921,dog
169922,airplane
169923,deer
169924,bird
169925,ship
169926,deer
169927,airplane
169928,ship
169929,dog
169930,frog
169931,ship
169932,cat
169933,frog
169934,frog
169935,frog
169936,automobile
169937,dog
169938,frog
169939,deer
169940,deer
169941,deer
169942,dog
169943,frog
169944,truck
169945,deer
169946,frog
169947,dog
169948,frog
169949,bird
169950,cat
169951,ship
169952,frog
169953,cat
169954,frog
169955,airplane
169956,cat
169957,deer
169958,cat
169959,frog
169960,truck
169961,truck
169962,truck
169963,ship
169964,ship
169965,ship
169966,airplane
169967,airplane
169968,bird
169969,frog
169970,truck
169971,ship
169972,truck
169973,dog
169974,frog
169975,dog
169976,cat
169977,ship
169978,automobile
169979,frog
169980,cat
169981,airplane
169982,horse
169983,deer
169984,dog
169985,bird
169986,bird
169987,airplane
169988,cat
169989,dog
169990,airplane
169991,bird
169992,frog
169993,automobile
169994,deer
169995,dog
169996,ship
169997,dog
169998,truck
169999,deer
170000,deer
170001,dog
170002,automobile
170003,cat
170004,frog
170005,horse
170006,bird
170007,ship
170008,cat
170009,automobile
170010,frog
170011,deer
170012,cat
170013,airplane
170014,airplane
170015,dog
170016,frog
170017,dog
170018,horse
170019,deer
170020,deer
170021,bird
170022,frog
170023,horse
170024,horse
170025,cat
170026,bird
170027,automobile
170028,automobile
170029,horse
170030,dog
170031,frog
170032,frog
170033,horse
170034,frog
170035,bird
170036,ship
170037,truck
170038,airplane
170039,cat
170040,horse
170041,frog
170042,frog
170043,airplane
170044,ship
170045,cat
170046,horse
170047,automobile
170048,airplane
170049,automobile
170050,truck
170051,bird
170052,horse
170053,bird
170054,frog
170055,ship
170056,dog
170057,ship
170058,deer
170059,airplane
170060,frog
170061,ship
170062,airplane
170063,frog
170064,cat
170065,deer
170066,frog
170067,cat
170068,bird
170069,automobile
170070,truck
170071,frog
170072,cat
170073,airplane
170074,horse
170075,deer
170076,cat
170077,ship
170078,frog
170079,truck
170080,truck
170081,dog
170082,bird
170083,cat
170084,automobile
170085,truck
170086,frog
170087,cat
170088,airplane
170089,bird
170090,airplane
170091,dog
170092,cat
170093,frog
170094,frog
170095,airplane
170096,deer
170097,deer
170098,dog
170099,cat
170100,frog
170101,ship
170102,ship
170103,deer
170104,ship
170105,frog
170106,deer
170107,frog
170108,bird
170109,airplane
170110,truck
170111,frog
170112,airplane
170113,horse
170114,dog
170115,dog
170116,cat
170117,cat
170118,ship
170119,truck
170120,cat
170121,bird
170122,truck
170123,frog
170124,airplane
170125,horse
170126,frog
170127,deer
170128,frog
170129,ship
170130,frog
170131,dog
170132,bird
170133,cat
170134,horse
170135,deer
170136,dog
170137,bird
170138,bird
170139,deer
170140,deer
170141,bird
170142,truck
170143,dog
170144,deer
170145,ship
170146,airplane
170147,automobile
170148,deer
170149,bird
170150,frog
170151,frog
170152,ship
170153,bird
170154,cat
170155,dog
170156,dog
170157,ship
170158,truck
170159,horse
170160,deer
170161,cat
170162,deer
170163,dog
170164,deer
170165,dog
170166,cat
170167,frog
170168,airplane
170169,airplane
170170,ship
170171,bird
170172,airplane
170173,deer
170174,frog
170175,ship
170176,deer
170177,cat
170178,cat
170179,frog
170180,truck
170181,horse
170182,truck
170183,frog
170184,dog
170185,frog
170186,truck
170187,deer
170188,cat
170189,horse
170190,airplane
170191,bird
170192,horse
170193,cat
170194,automobile
170195,deer
170196,dog
170197,ship
170198,truck
170199,frog
170200,frog
170201,truck
170202,horse
170203,deer
170204,deer
170205,bird
170206,deer
170207,truck
170208,automobile
170209,truck
170210,frog
170211,frog
170212,airplane
170213,airplane
170214,dog
170215,airplane
170216,dog
170217,cat
170218,bird
170219,cat
170220,ship
170221,automobile
170222,cat
170223,dog
170224,dog
170225,ship
170226,frog
170227,airplane
170228,cat
170229,automobile
170230,deer
170231,frog
170232,ship
170233,cat
170234,cat
170235,ship
170236,deer
170237,deer
170238,truck
170239,bird
170240,airplane
170241,dog
170242,frog
170243,horse
170244,bird
170245,dog
170246,airplane
170247,truck
170248,ship
170249,deer
170250,truck
170251,dog
170252,cat
170253,deer
170254,deer
170255,cat
170256,cat
170257,frog
170258,deer
170259,cat
170260,horse
170261,truck
170262,ship
170263,frog
170264,airplane
170265,dog
170266,airplane
170267,deer
170268,dog
170269,truck
170270,bird
170271,frog
170272,horse
170273,bird
170274,dog
170275,deer
170276,frog
170277,truck
170278,frog
170279,airplane
170280,horse
170281,bird
170282,deer
170283,cat
170284,cat
170285,bird
170286,horse
170287,truck
170288,horse
170289,ship
170290,cat
170291,horse
170292,horse
170293,ship
170294,cat
170295,deer
170296,deer
170297,airplane
170298,bird
170299,deer
170300,truck
170301,cat
170302,deer
170303,deer
170304,horse
170305,cat
170306,frog
170307,cat
170308,ship
170309,airplane
170310,bird
170311,truck
170312,automobile
170313,bird
170314,frog
170315,bird
170316,frog
170317,bird
170318,ship
170319,dog
170320,cat
170321,dog
170322,dog
170323,bird
170324,dog
170325,cat
170326,automobile
170327,dog
170328,deer
170329,frog
170330,dog
170331,automobile
170332,airplane
170333,bird
170334,ship
170335,dog
170336,deer
170337,deer
170338,airplane
170339,deer
170340,automobile
170341,frog
170342,ship
170343,cat
170344,deer
170345,ship
170346,cat
170347,horse
170348,deer
170349,ship
170350,cat
170351,truck
170352,truck
170353,truck
170354,automobile
170355,truck
170356,bird
170357,bird
170358,cat
170359,frog
170360,truck
170361,frog
170362,deer
170363,deer
170364,airplane
170365,truck
170366,deer
170367,frog
170368,truck
170369,bird
170370,dog
170371,deer
170372,cat
170373,airplane
170374,frog
170375,deer
170376,deer
170377,dog
170378,airplane
170379,frog
170380,frog
170381,truck
170382,truck
170383,deer
170384,deer
170385,frog
170386,truck
170387,bird
170388,automobile
170389,truck
170390,bird
170391,horse
170392,bird
170393,airplane
170394,deer
170395,ship
170396,truck
170397,automobile
170398,cat
170399,airplane
170400,cat
170401,airplane
170402,deer
170403,cat
170404,deer
170405,dog
170406,frog
170407,bird
170408,cat
170409,deer
170410,bird
170411,dog
170412,dog
170413,dog
170414,airplane
170415,frog
170416,dog
170417,airplane
170418,frog
170419,dog
170420,automobile
170421,ship
170422,frog
170423,horse
170424,ship
170425,airplane
170426,bird
170427,horse
170428,automobile
170429,airplane
170430,truck
170431,cat
170432,deer
170433,bird
170434,ship
170435,horse
170436,dog
170437,dog
